"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-09",,,,,"0.01",",,C",,,,,"48",",,C","51",",,C","45",",,C","   24",",,C",,,,,"100.7",",,C"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-10",,,,,"0.11",",,C",,,,,"49",",,C","54",",,C","44",",,C",,,,,,,,
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-11",,,,,"0.00",",,C",,,,,"47",",,C","57",",,C","37",",,C","   22",",,C",,,,,"78.3",",,C"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-12",,,,,"0.00",",,C",,,,,"48",",,C","59",",,C","36",",,C",,,,,,,,
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-13",,,,,"0.00",",,C",,,,,"48",",,C","59",",,C","36",",,C",,,,,,,,
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-14",,,,,"0.00",",,C",,,,,"52",",,C","58",",,C","46",",,C","    4",",,C",,,,,"78.3",",,C"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-15",,,,,"0.00",",,C",,,,,"47",",,C","51",",,C","44",",,C","   33",",,C",,,,,"87.2",",,C"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-16",,,,,"0.00",",,C",,,,,"51",",,C","55",",,C","47",",,C","   34",",,C",,,,,"87.2",",,C"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-17",,,,,"0.00",",,C",,,,,"50",",,C","60",",,C","41",",,C",,,,,,,,
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-18",,,,,"0.00",",,C",,,,,"52",",,C","58",",,C","46",",,C",,,,,,,,
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-19",,,,,"0.00",",,C",,,,,"50",",,C","60",",,C","40",",,C","   16",",,C",,,,,"73.8",",,C"
"CA006155875","OSHAWA, ON CA","43.9167","-78.8833","140.0","2023-10-20",,,,,"0.33",",,C",,,,,"53",",,C","58",",,C","47",",,C","   14",",,C",,,,,"71.6",",,C"
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-01",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","37",",,C","40",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-02",,,,,,,,,"0.0",",,C","39",",,C","43",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-03",,,,,,,,,,,"35",",,C","38",",,C","32",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-04",,,,,,,,,,,"36",",,C","38",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-05",,,,,,,,,,,"37",",,C","38",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-06",,,,,,,,,,,"36",",,C","38",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-07",,,,,"0.00",",,C",,,,,"35",",,C","36",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-08",,,,,,,,,,,"26",",,C","29",",,C","22",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-09",,,,,,,,,,,"29",",,C","35",",,C","24",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-10",,,,,,,,,,,"31",",,C","33",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-11",,,,,,,,,,,"32",",,C","37",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-12",,,,,,,,,,,"34",",,C","39",",,C","28",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-13",,,,,"0.00",",,C",,,,,"27",",,C","27",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-14",,,,,,,,,,,"22",",,C","31",",,C","13",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-15",,,,,"0.00",",,C",,,,,"22",",,C","33",",,C","10",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-16",,,,,,,,,,,"27",",,C","37",",,C","17",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-17",,,,,,,,,,,"33",",,C","40",",,C","25",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-18",,,,,,,,,,,"38",",,C","41",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-19",,,,,,,,,,,"36",",,C","37",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-20",,,,,,,,,,,"35",",,C","36",",,C","34",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-21",,,,,,,,,,,"31",",,C","33",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-22",,,,,,,,,,,"33",",,C","35",",,C","30",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-23",,,,,,,,,,,"31",",,C","36",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-24",,,,,,,,,,,"33",",,C","37",",,C","28",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-25",,,,,,,,,,,"30",",,C","35",",,C","25",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-26",,,,,"0.00",",,C",,,,,"31",",,C","36",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-27",,,,,"0.00",",,C",,,,,"31",",,C","36",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-28",,,,,,,,,,,"32",",,C","36",",,C","28",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-29",,,,,,,,,,,"31",",,C","35",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-30",,,,,"0.00",",,C",,,,,"22",",,C","31",",,C","13",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-01-31",,,,,"0.00",",,C",,,,,"19",",,C","28",",,C","9",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-01",,,,,"0.00",",,C",,,,,"16",",,C","27",",,C","4",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-02",,,,,,,,,,,"27",",,C","39",",,C","14",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-03",,,,,"0.00",",,C",,,,,"5",",,C","9",",,C","2",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-04",,,,,,,,,,,"16",",,C","39",",,C","-8",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-05",,,,,"0.00",",,C","0.0",",,C",,,"23",",,C","44",",,C","2",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-06",,,,,,,,,,,"32",",,C","36",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-07",,,,,,,,,,,"37",",,C","48",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-08",,,,,,,,,,,"40",",,C","47",",,C","32",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-09",,,,,,,,,,,"37",",,C","44",",,C","30",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-10",,,,,,,,,,,"36",",,C","37",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-11",,,,,"0.00",",,C","0.0",",,C",,,"33",",,C","39",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-12",,,,,"0.00",",,C","0.0",",,C",,,"37",",,C","48",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-13",,,,,"0.00",",,C","0.0",",,C",,,"37",",,C","51",",,C","23",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-14",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","41",",,C","54",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-15",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","49",",,C","61",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-16",,,,,,,,,"0.0",",,C","37",",,C","38",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-17",,,,,,,,,,,"36",",,C","44",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-18",,,,,"0.00",",,C","0.0",",,C",,,"36",",,C","37",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-19",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","38",",,C","50",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-20",,,,,,,,,"0.0",",,C","37",",,C","43",",,C","32",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-21",,,,,,,,,,,"35",",,C","45",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-22",,,,,,,,,,,"28",",,C","29",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-23",,,,,"0.00",",,C",,,,,"26",",,C","34",",,C","18",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-24",,,,,"0.00",",,C",,,,,"19",",,C","25",",,C","14",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-25",,,,,"0.00",",,C",,,,,"27",",,C","38",",,C","15",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-26",,,,,"0.00",",,C",,,,,"31",",,C","42",",,C","21",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-27",,,,,,,,,,,"25",",,C","34",",,C","16",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-02-28",,,,,,,,,,,"32",",,C","36",",,C","28",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-01",,,,,,,,,,,"33",",,C","39",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-02",,,,,,,,,,,"36",",,C","44",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-03",,,,,,,,,,,"30",",,C","35",",,C","25",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-04",,,,,,,,,,,"39",",,C","48",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-05",,,,,,,,,,,"35",",,C","46",",,C","23",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-06",,,,,,,,,,,"27",",,C","38",",,C","17",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-07",,,,,"0.00",",,C","0.0",",,C",,,"28",",,C","40",",,C","16",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-08",,,,,"0.00",",,C","0.0",",,C",,,"29",",,C","39",",,C","18",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-09",,,,,"0.00",",,C",,,,,"34",",,C","43",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-10",,,,,"0.00",",,C",,,,,"25",",,C","32",",,C","18",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-11",,,,,"0.00",",,C",,,,,"27",",,C","38",",,C","16",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-12",,,,,"0.00",",,C",,,,,"26",",,C","35",",,C","17",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-13",,,,,,,,,,,"32",",,C","43",",,C","21",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-14",,,,,"0.00",",,C","0.0",",,C",,,"26",",,C","36",",,C","16",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-15",,,,,"0.00",",,C","0.0",",,C",,,"33",",,C","45",",,C","19",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-16",,,,,,,,,,,"38",",,C","51",",,C","26",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-17",,,,,,,,,,,"40",",,C","46",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-18",,,,,,,,,,,"29",",,C","36",",,C","23",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-19",,,,,,,,,,,"27",",,C","36",",,C","18",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-20",,,,,"0.00",",,C","0.0",",,C",,,"35",",,C","46",",,C","24",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-21",,,,,"0.00",",,C","0.0",",,C",,,"44",",,C","54",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-22",,,,,"0.00",",,C","0.0",",,C",,,"39",",,C","45",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-23",,,,,,,,,,,"39",",,C","47",",,C","30",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-24",,,,,,,,,,,"35",",,C","45",",,C","24",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-25",,,,,,,,,,,"37",",,C","47",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-26",,,,,,,,,,,"38",",,C","52",",,C","24",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-27",,,,,,,,,,,"31",",,C","38",",,C","24",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-28",,,,,,,,,,,"31",",,C","45",",,C","18",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-29",,,,,,,,,,,"35",",,C","48",",,C","21",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-30",,,,,,,,,,,"31",",,C","43",",,C","18",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-03-31",,,,,"1.19",",,C","0.0",",,C","0.0",",,C","39",",,C","49",",,C","28",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-01",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","44",",,C","57",",,C","30",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-02",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","35",",,C","46",",,C","24",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-03",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","45",",,C","61",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-04",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","41",",,C","47",",,C","35",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-05",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","44",",,C","58",",,C","29",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-06",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","42",",,C","55",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-07",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","36",",,C","45",",,C","27",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-08",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","34",",,C","46",",,C","21",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-09",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","41",",,C","54",",,C","28",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-10",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","52",",,C","71",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-11",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","60",",,C","75",",,C","45",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-12",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","67",",,C","82",",,C","52",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-13",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","73",",,C","88",",,C","58",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-14",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","69",",,C","82",",,C","55",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-15",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","64",",,C","76",",,C","52",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-16",,,,,"0.10",",,C","0.0",",,C","0.0",",,C","61",",,C","72",",,C","51",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-17",,,,,,,,,"0.0",",,C","46",",,C","49",",,C","43",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-18",,,,,,,,,,,"40",",,C","43",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-19",,,,,"0.00",",,C","0.0",",,C",,,"43",",,C","52",",,C","34",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-20",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","42",",,C","48",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-21",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","54",",,C","68",",,C","40",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-22",,,,,,,,,"0.0",",,C","49",",,C","52",",,C","46",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-23",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","45",",,C","51",",,C","38",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-24",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","45",",,C","51",",,C","39",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-25",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","44",",,C","54",",,C","34",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-26",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","42",",,C","51",",,C","33",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-27",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","44",",,C","57",",,C","30",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-28",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","46",",,C","51",",,C","42",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-29",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","45",",,C","49",",,C","41",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-04-30",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","46",",,C","51",",,C","42",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-01",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","44",",,C","51",",,C","37",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-02",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","42",",,C","47",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-03",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","43",",,C","51",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-04",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","50",",,C","60",",,C","40",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-05",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","53",",,C","61",",,C","45",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-06",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","53",",,C","68",",,C","37",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-07",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","52",",,C","60",",,C","45",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-08",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","54",",,C","72",",,C","37",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-09",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","55",",,C","64",",,C","46",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-10",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","57",",,C","72",",,C","43",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-11",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","66",",,C","82",",,C","50",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-12",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","72",",,C","88",",,C","57",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-13",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","69",",,C","75",",,C","62",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-14",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","57",",,C","64",",,C","49",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-15",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","60",",,C","75",",,C","44",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-16",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","64",",,C","77",",,C","51",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-17",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","45",",,C","55",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-18",,,,,"0.00",",,C","0.0",",,C","0.0",",,C","48",",,C","59",",,C","36",",,C",,,,,,,,
"CA006155750","OAKVILLE TWN, ON CA","43.5167","-79.6833","168.0","2023-05-19",,,,,"0.51",",,C","0.0",",,C","0.0",",,C","59",",,C","76",",,C","41",",,C",,,,,,,,
